id,total_count,total_length,total_density,count_residential,count_trunk,count_pedestrian,count_intersection,count_track,count_living_street,count_tertiary,count_secondary,count_primary,count_service,length_residential,length_trunk,length_pedestrian,length_intersection,length_track,length_living_street,length_tertiary,length_secondary,length_primary,length_service,density_residential,density_trunk,density_pedestrian,density_intersection,density_track,density_living_street,density_tertiary,density_secondary,density_primary,density_service
TZA_2012_209,4.0,12299.29,281.93,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11590.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,265.67,0.0,0.0,0.0
TZA_2012_21,1.0,896.3,20.72,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,896.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.72,0.0
TZA_2012_210,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_211,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_212,1.0,1065.04,24.4,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1065.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.4,0.0,0.0,0.0
TZA_2012_213,2.0,8045.59,184.27,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8045.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,184.27,0.0,0.0,0.0
TZA_2012_214,2.0,12658.13,289.9,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12658.13,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,289.9,0.0,0.0,0.0
TZA_2012_215,1.0,8585.53,196.63,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8585.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,196.63,0.0,0.0,0.0
TZA_2012_216,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_217,1.0,8661.96,198.36,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8661.96,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,198.36,0.0,0.0,0.0
TZA_2012_218,2.0,7251.89,166.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_219,3.0,12320.85,281.96,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8649.8,0.0,0,0.0,0.0,0.0,0.0,3671.05,0.0,0.0,197.95,0.0,0,0.0,0.0,0.0,0.0,84.01,0.0
TZA_2012_22,8.0,15646.07,361.69,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12854.92,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,297.17,0.0,0.0
TZA_2012_220,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
TZA_2012_221,3.0,11838.34,270.92,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7477.48,0.0,0,0.0,0.0,0.0,0.0,4360.86,0.0,0.0,171.12,0.0,0,0.0,0.0,0.0,0.0,99.8,0.0
TZA_2012_222,3.0,12332.17,282.21,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5903.69,0.0,0,0.0,0.0,0.0,0.0,6428.49,0.0,0.0,135.1,0.0,0,0.0,0.0,0.0,0.0,147.11,0.0
TZA_2012_223,3.0,12649.35,289.46,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7826.98,0.0,0,0.0,0.0,0.0,0.0,4822.37,0.0,0.0,179.11,0.0,0,0.0,0.0,0.0,0.0,110.35,0.0
