id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
NG_2018_446,12.0,10339.92,236.4,3.0,179612.74,4106.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_447,11.0,10648.21,243.46,12.0,3346922.01,76524.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_448,830.0,49668.16,1135.85,6.0,257981.22,5899.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_449,1.0,2252.87,51.52,4.0,21014874.53,480606.91,0.0,0.0,0.0,1.0,1031834.21,23597.89,2.0,0.0,0.0
NG_2018_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_450,116.0,23901.52,546.63,5.0,4387576.87,100343.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_451,0.0,0.0,0.0,8.0,2018513.06,46166.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_452,116.0,8471.85,193.79,6.0,383911.39,8781.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_453,0.0,0.0,0.0,4.0,257214.75,5883.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_454,241.0,45188.17,1033.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_455,0.0,0.0,0.0,1.0,252164.67,5769.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_456,241.0,45188.17,1033.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_457,69.0,23573.56,539.39,7.0,26598815.19,608607.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_459,0.0,0.0,0.0,1.0,10325.22,236.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_460,0.0,0.0,0.0,1.0,213597.64,4888.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_463,0.0,0.0,0.0,2.0,33783.13,773.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NG_2018_464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_465,1.0,490.49,11.24,2.0,10478504.92,240031.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_466,10.0,6426.35,147.22,8.0,1776439.43,40696.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_467,0.0,0.0,0.0,2.0,18120.64,415.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_468,1.0,1997.92,45.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NG_2018_469,176.0,5109.41,117.08,9.0,1516411.4,34748.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_47,621.0,18589.21,417.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_470,0.0,0.0,0.0,3.0,2869163.26,65772.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_472,9735.0,1581463.06,36259.91,284.0,33185526.15,760880.44,0.0,0.0,0.0,1.0,27944.92,640.72,0.0,0.0,0.0
NG_2018_473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_474,0.0,0.0,0.0,3.0,1386566.35,31794.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_475,16.0,2001.99,45.91,59.0,127874.19,2932.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_476,875.0,55746.14,1278.37,14.0,2174329.33,49861.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2018_477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
