id,building_count,building_area,building_density,residential_count,residential_area,residential_density,industry_count,industry_area,industry_density,education_count,education_area,education_density,health_count,health_area,health_density
MW_2019_663,18.0,769.16,17.73,5.0,758617.05,17484.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_664,935.0,85945.39,1980.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MW_2019_665,1.0,420.7,9.69,2.0,677938.62,15620.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_666,0.0,0.0,0.0,5.0,137340.58,3162.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_667,1762.0,79592.87,1832.65,1.0,1539.35,35.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_668,0.0,0.0,0.0,2.0,5004.14,115.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_669,293.0,11650.21,268.13,1.0,112980.47,2600.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_67,1737.0,94327.06,2273.53,62.0,1377861.48,33210.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MW_2019_670,772.0,23191.63,533.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_671,1211.0,43901.73,1010.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_672,1851.0,78358.46,1802.16,1.0,600663.71,13814.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_673,1625.0,42632.63,980.04,3.0,198.36,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_674,2058.0,98494.85,2263.84,6.0,424326.03,9752.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_675,688.0,31525.09,724.36,1.0,299494.06,6881.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_676,10720.0,779221.5,17900.8,8.0,9016752.6,207138.91,0.0,0.0,0.0,10.0,6927.23,159.14,3.0,0.0,0.0
MW_2019_677,12188.0,824777.36,18945.4,4.0,10269040.64,235883.11,0.0,0.0,0.0,3.0,6927.23,159.12,1.0,0.0,0.0
MW_2019_678,15245.0,1025272.06,23550.64,6.0,12118398.55,278361.26,0.0,0.0,0.0,9.0,6927.23,159.12,3.0,0.0,0.0
MW_2019_679,15089.0,980462.4,22518.69,3.0,11489467.88,263883.36,0.0,0.0,0.0,4.0,6927.23,159.1,3.0,0.0,0.0
MW_2019_68,4729.0,366557.61,8834.36,9.0,389.16,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_680,16261.0,1035373.72,23779.67,4.0,12284537.41,282141.85,0.0,0.0,0.0,4.0,6927.23,159.1,3.0,0.0,0.0
MW_2019_681,1453.0,48658.45,1117.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_682,3904.0,172033.87,3950.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_683,588.0,20657.79,474.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_684,1419.0,73519.18,1687.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_685,4871.0,202244.93,4641.78,21.0,1034.65,23.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MW_2019_686,1883.0,82070.85,1883.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MW_2019_687,1417.0,75458.27,1731.52,7.0,32625.56,748.65,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MW_2019_688,5654.0,250778.11,5754.22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MW_2019_689,6139.0,296215.21,6796.81,0.0,0.0,0.0,0.0,0.0,0.0,2.0,236.24,5.42,0.0,0.0,0.0
