id,total_count,total_length,total_density,count_tertiary,count_trunk,count_pedestrian,count_secondary,count_service,count_track,count_residential,count_living_street,count_primary,count_intersection,length_tertiary,length_trunk,length_pedestrian,length_secondary,length_service,length_track,length_residential,length_living_street,length_primary,length_intersection,density_tertiary,density_trunk,density_pedestrian,density_secondary,density_service,density_track,density_residential,density_living_street,density_primary,density_intersection
UGA_2009_409,8.0,20645.99,460.69,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,4382.59,0.0,0.0,0.0,0,13251.47,0,0.0,0.0,0.0,97.79,0.0,0.0,0.0,0,295.69,0
UGA_2009_41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_410,9.0,23281.34,519.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,3160.18,0.0,0.0,0.0,0,15045.18,0,0.0,0.0,0.0,70.52,0.0,0.0,0.0,0,335.72,0
UGA_2009_411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_415,1.0,6370.78,142.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6370.78,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,142.16,0.0,0.0,0.0,0,0.0,0
UGA_2009_416,1.0,1855.57,41.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1855.57,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,41.41,0.0,0.0,0.0,0,0.0,0
UGA_2009_417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_418,1.0,7356.92,164.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7356.92,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,164.18,0.0,0.0,0.0,0,0.0,0
UGA_2009_419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_422,1.0,3449.92,76.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3449.92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76.99,0
UGA_2009_423,2.0,5156.56,115.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,1443.61,0.0,0.0,0.0,0,3712.95,0,0.0,0.0,0.0,32.22,0.0,0.0,0.0,0,82.86,0
UGA_2009_424,1.0,6730.47,150.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6730.47,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,150.21,0.0,0.0,0.0,0,0.0,0
UGA_2009_425,2.0,11408.8,254.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,3461.45,0.0,0.0,0.0,0,7947.35,0,0.0,0.0,0.0,77.25,0.0,0.0,0.0,0,177.37,0
UGA_2009_426,1.0,6739.69,150.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6739.69,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,150.42,0.0,0.0,0.0,0,0.0,0
UGA_2009_427,1.0,6865.05,153.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6865.05,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,153.22,0.0,0.0,0.0,0,0.0,0
UGA_2009_428,2.0,9724.26,217.04,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9724.26,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,217.04,0.0,0.0,0.0,0,0.0,0
UGA_2009_429,2.0,11859.68,264.71,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,11859.68,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,264.71,0.0,0.0,0.0,0,0.0,0
UGA_2009_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_430,1.0,6705.51,149.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6705.51,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,149.67,0.0,0.0,0.0,0,0.0,0
UGA_2009_431,4.0,14596.65,325.81,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,14596.65,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,325.81,0.0,0.0,0.0,0,0.0,0
UGA_2009_432,1.0,4379.42,97.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4379.42,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,97.76,0.0,0.0,0.0,0,0.0,0
UGA_2009_433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_435,1.0,1374.05,30.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1374.05,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,30.67,0.0,0.0,0.0,0,0.0,0
UGA_2009_436,2.0,10401.35,232.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10401.35,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,232.2,0.0,0.0,0.0,0,0.0,0
UGA_2009_437,1.0,3243.2,72.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3243.2,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,72.4,0.0,0.0,0.0,0,0.0,0
UGA_2009_438,2.0,9890.29,220.79,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9890.29,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,220.79,0.0,0.0,0.0,0,0.0,0
UGA_2009_439,2.0,14329.11,319.89,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,14329.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,319.89,0.0,0.0,0.0,0,0.0,0
UGA_2009_44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_440,2.0,14512.15,323.97,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,14512.15,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,323.97,0.0,0.0,0.0,0,0.0,0
UGA_2009_441,2.0,10914.13,243.65,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10914.13,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,243.65,0.0,0.0,0.0,0,0.0,0
UGA_2009_442,1.0,5139.66,114.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5139.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,114.74,0
UGA_2009_443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_444,2.0,11233.07,250.77,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,11233.07,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,250.77,0.0,0.0,0.0,0,0.0,0
UGA_2009_445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_447,2.0,5717.37,127.65,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5717.37,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,127.65,0.0,0.0,0.0,0,0.0,0
UGA_2009_448,6.0,14226.15,317.62,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,6986.34,0.0,0.0,0.0,0,7239.81,0,0.0,0.0,0.0,155.98,0.0,0.0,0.0,0,161.64,0
UGA_2009_449,2.0,7535.8,168.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7535.8,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,168.25,0.0,0.0,0.0,0,0.0,0
UGA_2009_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_450,2.0,12109.93,270.38,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,12109.93,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,270.38,0.0,0.0,0.0,0,0.0,0
UGA_2009_451,1.0,955.52,21.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,955.52,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,21.33,0.0,0.0,0.0,0,0.0,0
UGA_2009_452,7.0,19295.99,430.82,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,8578.81,0.0,0.0,0.0,0,10717.18,0,0.0,0.0,0.0,191.54,0.0,0.0,0.0,0,239.28,0
UGA_2009_453,6.0,17063.07,380.97,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,9614.41,0.0,0.0,0.0,0,7448.66,0,0.0,0.0,0.0,214.66,0.0,0.0,0.0,0,166.31,0
UGA_2009_454,6.0,18277.07,408.08,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,10011.79,0.0,0.0,0.0,0,8265.28,0,0.0,0.0,0.0,223.54,0.0,0.0,0.0,0,184.54,0
UGA_2009_455,6.0,14924.34,333.22,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,4920.66,0.0,0.0,0.0,0,10003.69,0,0.0,0.0,0.0,109.87,0.0,0.0,0.0,0,223.36,0
UGA_2009_456,7.0,14631.18,326.68,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,5006.77,0.0,0.0,0.0,0,9624.41,0,0.0,0.0,0.0,111.79,0.0,0.0,0.0,0,214.89,0
UGA_2009_457,5.0,14110.01,315.04,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,11581.53,0.0,0.0,0.0,0,2528.48,0,0.0,0.0,0.0,258.59,0.0,0.0,0.0,0,56.46,0
UGA_2009_458,6.0,14959.82,334.02,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,3.0,0,0.0,0.0,0.0,9140.24,0.0,0.0,0.0,0,5819.58,0,0.0,0.0,0.0,204.08,0.0,0.0,0.0,0,129.94,0
UGA_2009_459,3.0,12000.15,267.94,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,8397.86,0.0,0.0,0.0,0,3602.29,0,0.0,0.0,0.0,187.51,0.0,0.0,0.0,0,80.43,0
UGA_2009_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_462,1.0,7584.27,169.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7584.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,169.35,0
UGA_2009_463,1.0,3779.7,84.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3779.7,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,84.4,0.0,0.0,0.0,0,0.0,0
UGA_2009_464,2.0,10261.75,229.14,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10261.75,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,229.14,0.0,0.0,0.0,0,0.0,0
UGA_2009_465,1.0,2805.69,62.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2805.69,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,62.65,0.0,0.0,0.0,0,0.0,0
UGA_2009_466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_467,1.0,290.97,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,290.97,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0,0.0,0
UGA_2009_468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_469,3.0,9534.09,212.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5369.17,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,119.9,0.0,0.0,0.0,0,0.0,0
UGA_2009_47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_470,1.0,8576.73,191.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8576.73,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,191.52,0.0,0.0,0.0,0,0.0,0
UGA_2009_471,1.0,8204.81,183.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8204.81,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,183.22,0.0,0.0,0.0,0,0.0,0
UGA_2009_472,3.0,8988.95,200.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5920.33,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,132.21,0.0,0.0,0.0,0,0.0,0
UGA_2009_473,1.0,7950.64,177.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7950.64,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,177.55,0.0,0.0,0.0,0,0.0,0
UGA_2009_474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_475,2.0,11886.81,265.46,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,11886.81,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,265.46,0.0,0.0,0.0,0,0.0,0
UGA_2009_476,2.0,13929.95,311.09,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,13929.95,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,311.09,0.0,0.0,0.0,0,0.0,0
UGA_2009_477,2.0,9978.43,222.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,9206.68,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,205.61,0.0,0.0,0.0,0,0.0,0
UGA_2009_478,2.0,8738.49,195.16,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8738.49,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,195.16,0.0,0.0,0.0,0,0.0,0
UGA_2009_479,2.0,5041.41,112.59,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5041.41,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,112.59,0.0,0.0,0.0,0,0.0,0
UGA_2009_48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_480,1.0,6709.25,149.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6709.25,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,149.84,0.0,0.0,0.0,0,0.0,0
UGA_2009_481,1.0,4016.75,89.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4016.75,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,89.71,0.0,0.0,0.0,0,0.0,0
UGA_2009_482,1.0,5807.33,129.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5807.33,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,129.7,0.0,0.0,0.0,0,0.0,0
UGA_2009_483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_484,3.0,9111.9,203.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0,0.0,0.0,0.0,6931.47,0.0,0.0,0.0,0,2180.44,0,0.0,0.0,0.0,154.81,0.0,0.0,0.0,0,48.7,0
UGA_2009_485,1.0,3166.01,70.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3166.01,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,70.71,0.0,0.0,0.0,0,0.0,0
UGA_2009_486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_487,1.0,2778.11,62.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2778.11,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,62.05,0.0,0.0,0.0,0,0.0,0
UGA_2009_488,3.0,13263.41,296.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0,0.0,0.0,0.0,3957.68,0.0,0.0,0.0,0,9305.74,0,0.0,0.0,0.0,88.4,0.0,0.0,0.0,0,207.85,0
UGA_2009_489,1.0,7277.27,162.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7277.27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,162.54,0
UGA_2009_49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_490,3.0,13204.32,294.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0,0.0,0.0,0.0,2178.46,0.0,0.0,0.0,0,11025.86,0,0.0,0.0,0.0,48.66,0.0,0.0,0.0,0,246.27,0
UGA_2009_491,2.0,10044.06,224.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,7303.2,0.0,0.0,0.0,0,2740.86,0,0.0,0.0,0.0,163.12,0.0,0.0,0.0,0,61.22,0
UGA_2009_492,1.0,3896.96,87.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,3896.96,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,87.04,0.0,0.0,0.0,0,0.0,0
UGA_2009_493,2.0,8138.27,181.78,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,8138.27,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,181.78,0.0,0.0,0.0,0,0.0,0
UGA_2009_494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_496,1.0,3680.48,82.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_497,1.0,2141.63,47.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2141.63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,47.84,0
UGA_2009_498,1.0,6864.31,153.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,6864.31,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,153.33,0.0,0.0,0.0,0,0.0,0
UGA_2009_499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_5,18.0,24755.29,552.14,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0,3.0,0,10533.22,0.0,0.0,0.0,0.0,0.0,1201.51,0,8752.05,0,234.93,0.0,0.0,0.0,0.0,0.0,26.8,0,195.2,0
UGA_2009_50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
UGA_2009_502,1.0,7068.99,157.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,7068.99,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,157.91,0.0,0.0,0.0,0,0.0,0
